0,-0.9828 ,34.6960 ,0.0435 ,32.07 ,32.38 ,32.86 ,33.71 ,34.70 ,35.74 ,36.74 ,37.37 ,37.79 
0.5,-0.5523 ,36.1587 ,0.0419 ,33.47 ,33.79 ,34.29 ,35.16 ,36.16 ,37.20 ,38.19 ,38.79 ,39.19 
1.5,0.1108 ,38.3043 ,0.0397 ,35.53 ,35.87 ,36.40 ,37.29 ,38.30 ,39.34 ,40.30 ,40.88 ,41.26 
2.5,0.5970 ,39.8523 ,0.0383 ,37.03 ,37.38 ,37.92 ,38.83 ,39.85 ,40.89 ,41.83 ,42.39 ,42.76 
3.5,0.9662 ,41.0501 ,0.0372 ,38.18 ,38.54 ,39.10 ,40.02 ,41.05 ,42.08 ,43.01 ,43.56 ,43.92 
4.5,1.2524 ,42.0183 ,0.0363 ,39.12 ,39.49 ,40.05 ,40.99 ,42.02 ,43.04 ,43.96 ,44.51 ,44.86 
5.5,1.4772 ,42.8250 ,0.0356 ,39.91 ,40.28 ,40.85 ,41.79 ,42.83 ,43.85 ,44.76 ,45.30 ,45.65 
6.5,1.6548 ,43.5120 ,0.0350 ,40.58 ,40.95 ,41.53 ,42.48 ,43.51 ,44.53 ,45.44 ,45.97 ,46.32 
7.5,1.7950 ,44.1070 ,0.0345 ,41.16 ,41.54 ,42.12 ,43.07 ,44.11 ,45.12 ,46.03 ,46.56 ,46.90 
8.5,1.9051 ,44.6292 ,0.0341 ,41.68 ,42.06 ,42.64 ,43.59 ,44.63 ,45.65 ,46.54 ,47.07 ,47.42 
9.5,1.9905 ,45.0925 ,0.0338 ,42.13 ,42.52 ,43.10 ,44.05 ,45.09 ,46.11 ,47.00 ,47.53 ,47.87 
10.5,2.0551 ,45.5072 ,0.0334 ,42.54 ,42.93 ,43.51 ,44.47 ,45.51 ,46.52 ,47.42 ,47.94 ,48.28 
11.5,2.1024 ,45.8811 ,0.0331 ,42.92 ,43.30 ,43.88 ,44.84 ,45.88 ,46.89 ,47.79 ,48.31 ,48.65 
12.5,2.1347 ,46.2204 ,0.0329 ,43.25 ,43.64 ,44.22 ,45.18 ,46.22 ,47.23 ,48.12 ,48.65 ,48.98 
13.5,2.1542 ,46.5300 ,0.0326 ,43.56 ,43.95 ,44.53 ,45.49 ,46.53 ,47.54 ,48.43 ,48.96 ,49.29 
14.5,2.1626 ,46.8138 ,0.0324 ,43.85 ,44.23 ,44.82 ,45.78 ,46.81 ,47.82 ,48.71 ,49.24 ,49.57 
15.5,2.1613 ,47.0750 ,0.0322 ,44.11 ,44.50 ,45.08 ,46.04 ,47.08 ,48.09 ,48.98 ,49.50 ,49.83 
16.5,2.1514 ,47.3162 ,0.0321 ,44.36 ,44.74 ,45.32 ,46.28 ,47.32 ,48.33 ,49.22 ,49.74 ,50.08 
17.5,2.1339 ,47.5399 ,0.0319 ,44.58 ,44.97 ,45.55 ,46.51 ,47.54 ,48.55 ,49.44 ,49.96 ,50.30 
18.5,2.1098 ,47.7477 ,0.0317 ,44.80 ,45.18 ,45.76 ,46.71 ,47.75 ,48.76 ,49.65 ,50.17 ,50.51 
19.5,2.0796 ,47.9414 ,0.0316 ,45.00 ,45.38 ,45.96 ,46.91 ,47.94 ,48.95 ,49.84 ,50.37 ,50.70 
20.5,2.0441 ,48.1223 ,0.0315 ,45.18 ,45.56 ,46.14 ,47.09 ,48.12 ,49.13 ,50.02 ,50.55 ,50.89 
21.5,2.0038 ,48.2916 ,0.0313 ,45.36 ,45.73 ,46.31 ,47.26 ,48.29 ,49.30 ,50.19 ,50.72 ,51.06 
22.5,1.9591 ,48.4503 ,0.0312 ,45.52 ,45.90 ,46.47 ,47.42 ,48.45 ,49.46 ,50.35 ,50.88 ,51.22 
23.5,1.9105 ,48.5995 ,0.0311 ,45.68 ,46.05 ,46.63 ,47.57 ,48.60 ,49.61 ,50.50 ,51.03 ,51.37 
24.5,1.8583 ,48.7398 ,0.0310 ,45.82 ,46.20 ,46.77 ,47.71 ,48.74 ,49.75 ,50.64 ,51.17 ,51.51 
25.5,1.8029 ,48.8720 ,0.0309 ,45.96 ,46.34 ,46.90 ,47.85 ,48.87 ,49.88 ,50.78 ,51.31 ,51.65 
26.5,1.7446 ,48.9968 ,0.0308 ,46.09 ,46.47 ,47.03 ,47.97 ,49.00 ,50.01 ,50.90 ,51.43 ,51.78 
27,1.7144 ,49.0565 ,0.0308 ,46.16 ,46.53 ,47.09 ,48.03 ,49.06 ,50.07 ,50.96 ,51.50 ,51.84 
27.5,1.6836 ,49.1146 ,0.0307 ,46.22 ,46.59 ,47.15 ,48.09 ,49.11 ,50.12 ,51.02 ,51.55 ,51.90 
28.5,1.6201 ,49.2260 ,0.0306 ,46.34 ,46.71 ,47.27 ,48.20 ,49.23 ,50.24 ,51.14 ,51.67 ,52.01 
29.5,1.5545 ,49.3314 ,0.0305 ,46.45 ,46.82 ,47.38 ,48.31 ,49.33 ,50.34 ,51.24 ,51.78 ,52.12 
30.5,1.4867 ,49.4313 ,0.0305 ,46.56 ,46.92 ,47.48 ,48.41 ,49.43 ,50.44 ,51.34 ,51.88 ,52.23 
31.5,1.4171 ,49.5260 ,0.0304 ,46.66 ,47.02 ,47.58 ,48.51 ,49.53 ,50.54 ,51.44 ,51.98 ,52.33 
32.5,1.3458 ,49.6159 ,0.0303 ,46.76 ,47.12 ,47.67 ,48.60 ,49.62 ,50.63 ,51.53 ,52.07 ,52.42 
33,1.3096 ,49.6591 ,0.0303 ,46.80 ,47.16 ,47.72 ,48.64 ,49.66 ,50.67 ,51.58 ,52.12 ,52.46 
33.5,1.2730 ,49.7013 ,0.0303 ,46.85 ,47.21 ,47.76 ,48.68 ,49.70 ,50.71 ,51.62 ,52.16 ,52.51 
34.5,1.1986 ,49.7824 ,0.0302 ,46.94 ,47.30 ,47.85 ,48.77 ,49.78 ,50.79 ,51.70 ,52.24 ,52.59 
35.5,1.1230 ,49.8595 ,0.0301 ,47.02 ,47.38 ,47.93 ,48.85 ,49.86 ,50.87 ,51.78 ,52.32 ,52.68 
36.5,1.0461 ,49.9328 ,0.0301 ,47.10 ,47.46 ,48.01 ,48.92 ,49.93 ,50.94 ,51.86 ,52.40 ,52.75 
37.5,0.9681 ,50.0026 ,0.0300 ,47.18 ,47.54 ,48.08 ,48.99 ,50.00 ,51.01 ,51.93 ,52.47 ,52.83 
38.5,0.8891 ,50.0690 ,0.0300 ,47.26 ,47.61 ,48.15 ,49.06 ,50.07 ,51.08 ,52.00 ,52.54 ,52.90 
39,0.8492 ,50.1010 ,0.0299 ,47.29 ,47.64 ,48.18 ,49.09 ,50.10 ,51.11 ,52.03 ,52.58 ,52.93 
39.5,0.8092 ,50.1323 ,0.0299 ,47.33 ,47.68 ,48.22 ,49.12 ,50.13 ,51.14 ,52.06 ,52.61 ,52.97 
40.5,0.7283 ,50.1925 ,0.0298 ,47.40 ,47.74 ,48.28 ,49.19 ,50.19 ,51.20 ,52.12 ,52.67 ,53.03 
41.5,0.6467 ,50.2500 ,0.0298 ,47.46 ,47.81 ,48.34 ,49.24 ,50.25 ,51.26 ,52.18 ,52.73 ,53.09 
42.5,0.5644 ,50.3047 ,0.0297 ,47.52 ,47.87 ,48.40 ,49.30 ,50.30 ,51.32 ,52.24 ,52.79 ,53.15 
43.5,0.4814 ,50.3569 ,0.0297 ,47.58 ,47.93 ,48.46 ,49.35 ,50.36 ,51.37 ,52.29 ,52.85 ,53.21 
44.5,0.3978 ,50.4066 ,0.0296 ,47.64 ,47.98 ,48.51 ,49.41 ,50.41 ,51.42 ,52.34 ,52.90 ,53.27 
45,0.3558 ,50.4306 ,0.0296 ,47.67 ,48.01 ,48.54 ,49.43 ,50.43 ,51.44 ,52.37 ,52.93 ,53.29 
45.5,0.3136 ,50.4541 ,0.0296 ,47.70 ,48.04 ,48.56 ,49.45 ,50.45 ,51.47 ,52.39 ,52.95 ,53.32 
46.5,0.2290 ,50.4993 ,0.0296 ,47.75 ,48.09 ,48.61 ,49.50 ,50.50 ,51.51 ,52.44 ,53.00 ,53.37 
47.5,0.1438 ,50.5424 ,0.0295 ,47.80 ,48.14 ,48.66 ,49.55 ,50.54 ,51.56 ,52.49 ,53.05 ,53.42 
48.5,0.0583 ,50.5836 ,0.0295 ,47.85 ,48.19 ,48.71 ,49.59 ,50.58 ,51.60 ,52.53 ,53.09 ,53.46 
49.5,-0.0276 ,50.6228 ,0.0294 ,47.90 ,48.23 ,48.75 ,49.63 ,50.62 ,51.64 ,52.57 ,53.14 ,53.51 
50.5,-0.1138 ,50.6602 ,0.0294 ,47.94 ,48.28 ,48.79 ,49.67 ,50.66 ,51.67 ,52.61 ,53.18 ,53.55 
51,-0.1571 ,50.6782 ,0.0294 ,47.97 ,48.30 ,48.81 ,49.69 ,50.68 ,51.69 ,52.63 ,53.20 ,53.57 
51.5,-0.2004 ,50.6958 ,0.0293 ,47.99 ,48.32 ,48.83 ,49.70 ,50.70 ,51.71 ,52.65 ,53.22 ,53.59 
52.5,-0.2872 ,50.7297 ,0.0293 ,48.03 ,48.36 ,48.87 ,49.74 ,50.73 ,51.74 ,52.68 ,53.25 ,53.63 
53.5,-0.3742 ,50.7621 ,0.0293 ,48.07 ,48.40 ,48.91 ,49.77 ,50.76 ,51.78 ,52.72 ,53.29 ,53.67 
54.5,-0.4615 ,50.7929 ,0.0292 ,48.11 ,48.43 ,48.94 ,49.81 ,50.79 ,51.81 ,52.75 ,53.32 ,53.70 
55.5,-0.5489 ,50.8223 ,0.0292 ,48.15 ,48.47 ,48.97 ,49.84 ,50.82 ,51.84 ,52.78 ,53.36 ,53.74 
56.5,-0.6365 ,50.8502 ,0.0291 ,48.18 ,48.50 ,49.01 ,49.87 ,50.85 ,51.87 ,52.81 ,53.39 ,53.77 
57,-0.6803 ,50.8636 ,0.0291 ,48.20 ,48.52 ,49.02 ,49.88 ,50.86 ,51.88 ,52.82 ,53.40 ,53.78 
57.5,-0.7242 ,50.8768 ,0.0291 ,48.22 ,48.54 ,49.04 ,49.90 ,50.88 ,51.89 ,52.84 ,53.42 ,53.80 
58.5,-0.8120 ,50.9020 ,0.0291 ,48.25 ,48.57 ,49.07 ,49.92 ,50.90 ,51.92 ,52.87 ,53.45 ,53.83 
59.5,-0.8999 ,50.9260 ,0.0290 ,48.28 ,48.60 ,49.09 ,49.95 ,50.93 ,51.94 ,52.89 ,53.47 ,53.86 
60.5,-0.9878 ,50.9488 ,0.0290 ,48.31 ,48.63 ,49.12 ,49.97 ,50.95 ,51.96 ,52.92 ,53.50 ,53.89 
61.5,-1.0758 ,50.9705 ,0.0290 ,48.34 ,48.66 ,49.15 ,50.00 ,50.97 ,51.99 ,52.94 ,53.53 ,53.91 
62.5,-1.1639 ,50.9910 ,0.0289 ,48.37 ,48.68 ,49.17 ,50.02 ,50.99 ,52.01 ,52.96 ,53.55 ,53.94 
63,-1.2079 ,51.0008 ,0.0289 ,48.38 ,48.70 ,49.18 ,50.03 ,51.00 ,52.02 ,52.97 ,53.56 ,53.95 
63.5,-1.2519 ,51.0104 ,0.0289 ,48.40 ,48.71 ,49.20 ,50.04 ,51.01 ,52.03 ,52.98 ,53.57 ,53.96 
64.5,-1.3399 ,51.0288 ,0.0289 ,48.42 ,48.73 ,49.22 ,50.06 ,51.03 ,52.04 ,53.00 ,53.59 ,53.99 
65.5,-1.4280 ,51.0462 ,0.0288 ,48.45 ,48.76 ,49.24 ,50.08 ,51.05 ,52.06 ,53.02 ,53.62 ,54.01 
66.5,-1.5159 ,51.0626 ,0.0288 ,48.47 ,48.78 ,49.26 ,50.10 ,51.06 ,52.08 ,53.04 ,53.64 ,54.03 
67.5,-1.6039 ,51.0781 ,0.0288 ,48.50 ,48.80 ,49.28 ,50.11 ,51.08 ,52.09 ,53.06 ,53.65 ,54.05 
68.5,-1.6918 ,51.0927 ,0.0287 ,48.52 ,48.82 ,49.30 ,50.13 ,51.09 ,52.11 ,53.07 ,53.67 ,54.07 
69,-1.7357 ,51.0997 ,0.0287 ,48.53 ,48.83 ,49.31 ,50.14 ,51.10 ,52.12 ,53.08 ,53.68 ,54.08 
69.5,-1.7796 ,51.1064 ,0.0287 ,48.54 ,48.84 ,49.32 ,50.14 ,51.11 ,52.12 ,53.09 ,53.69 ,54.09 
70.5,-1.8673 ,51.1193 ,0.0287 ,48.56 ,48.86 ,49.33 ,50.16 ,51.12 ,52.14 ,53.10 ,53.71 ,54.11 
71.5,-1.9549 ,51.1314 ,0.0286 ,48.58 ,48.88 ,49.35 ,50.17 ,51.13 ,52.15 ,53.12 ,53.72 ,54.13 
72.5,-2.0424 ,51.1426 ,0.0286 ,48.60 ,48.90 ,49.37 ,50.18 ,51.14 ,52.16 ,53.13 ,53.74 ,54.14 
73.5,-2.1298 ,51.1531 ,0.0286 ,48.61 ,48.91 ,49.38 ,50.20 ,51.15 ,52.17 ,53.14 ,53.75 ,54.16 
74.5,-2.2171 ,51.1629 ,0.0285 ,48.63 ,48.93 ,49.39 ,50.21 ,51.16 ,52.18 ,53.15 ,53.76 ,54.17 
75,-2.2606 ,51.1675 ,0.0285 ,48.64 ,48.94 ,49.40 ,50.21 ,51.17 ,52.18 ,53.16 ,53.77 ,54.18 
75.5,-2.3042 ,51.1720 ,0.0285 ,48.65 ,48.94 ,49.41 ,50.22 ,51.17 ,52.19 ,53.16 ,53.78 ,54.19 
76.5,-2.3912 ,51.1804 ,0.0285 ,48.66 ,48.96 ,49.42 ,50.23 ,51.18 ,52.20 ,53.17 ,53.79 ,54.20 
77.5,-2.4780 ,51.1881 ,0.0285 ,48.68 ,48.97 ,49.43 ,50.24 ,51.19 ,52.20 ,53.18 ,53.80 ,54.21 
78.5,-2.5647 ,51.1951 ,0.0284 ,48.69 ,48.98 ,49.44 ,50.25 ,51.20 ,52.21 ,53.19 ,53.81 ,54.23 
79.5,-2.6512 ,51.2015 ,0.0284 ,48.71 ,49.00 ,49.45 ,50.25 ,51.20 ,52.22 ,53.20 ,53.82 ,54.24 
80.5,-2.7376 ,51.2073 ,0.0284 ,48.72 ,49.01 ,49.46 ,50.26 ,51.21 ,52.22 ,53.21 ,53.83 ,54.25 
81,-2.7807 ,51.2100 ,0.0283 ,48.73 ,49.01 ,49.47 ,50.27 ,51.21 ,52.23 ,53.21 ,53.83 ,54.25 
